movie_id_raw,title,Genres,movie_idx,genres_list,genre_Action,genre_Adventure,genre_Animation,genre_Children's,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western
1304,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western,1212,"['Action', 'Comedy', 'Western']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1305,"Paris, Texas (1984)",Drama,1213,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1306,Until the End of the World (Bis ans Ende der Welt) (1991),Drama|Sci-Fi,1214,"['Drama', 'Sci-Fi']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1307,When Harry Met Sally... (1989),Comedy|Romance,1215,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1310,Hype! (1996),Documentary,1216,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1311,Santa with Muscles (1996),Comedy,1217,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,Female Perversions (1996),Drama,1218,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1313,Mad Dog Time (1996),Crime,1219,['Crime'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1315,Paris Was a Woman (1995),Documentary,1220,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1316,Anna (1996),Drama,1221,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1317,I'm Not Rappaport (1996),Comedy,1222,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,Alien³ (1992),Action|Horror|Sci-Fi|Thriller,1223,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1321,"American Werewolf in London, An (1981)",Horror,1224,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1322,Amityville 1992: It's About Time (1992),Horror,1225,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1323,Amityville 3-D (1983),Horror,1226,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1324,Amityville: Dollhouse (1996),Horror,1227,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1325,Amityville: A New Generation (1993),Horror,1228,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1326,Amityville II: The Possession (1982),Horror,1229,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1327,"Amityville Horror, The (1979)",Horror,1230,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1328,"Amityville Curse, The (1990)",Horror,1231,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1329,Blood For Dracula (Andy Warhol's Dracula) (1974),Horror,1232,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1330,April Fool's Day (1986),Comedy|Horror,1233,"['Comedy', 'Horror']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1331,Audrey Rose (1977),Horror,1234,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1332,"Believers, The (1987)",Horror|Thriller,1235,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1333,"Birds, The (1963)",Horror,1236,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1334,"Blob, The (1958)",Horror|Sci-Fi,1237,"['Horror', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1335,Blood Beach (1981),Action|Horror,1238,"['Action', 'Horror']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1336,Body Parts (1991),Horror,1239,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1337,"Body Snatcher, The (1945)",Horror,1240,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1339,Bram Stoker's Dracula (1992),Horror|Romance,1241,"['Horror', 'Romance']",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1340,Bride of Frankenstein (1935),Horror,1242,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1341,Burnt Offerings (1976),Horror,1243,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1342,Candyman (1992),Horror,1244,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1343,Cape Fear (1991),Thriller,1245,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1344,Cape Fear (1962),Film-Noir|Thriller,1246,"['Film-Noir', 'Thriller']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1345,Carrie (1976),Horror,1247,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1346,Cat People (1982),Horror,1248,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1347,"Nightmare on Elm Street, A (1984)",Horror,1249,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,1250,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1349,Nosferatu a Venezia (1986),Horror,1251,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1350,"Omen, The (1976)",Horror,1252,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1351,Blood & Wine (1997),Drama,1253,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1352,Albino Alligator (1996),Crime|Thriller,1254,"['Crime', 'Thriller']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1353,"Mirror Has Two Faces, The (1996)",Comedy|Romance,1255,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1354,Breaking the Waves (1996),Drama,1256,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1355,Nightwatch (1997),Horror|Thriller,1257,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi,1258,"['Action', 'Adventure', 'Sci-Fi']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1357,Shine (1996),Drama|Romance,1259,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1358,Sling Blade (1996),Drama|Thriller,1260,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1359,Jingle All the Way (1996),Adventure|Children's|Comedy,1261,"['Adventure', ""Children's"", 'Comedy']",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,Identification of a Woman (Identificazione di una donna) (1982),Drama,1262,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary,1263,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1362,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",Drama,1264,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1363,"Preacher's Wife, The (1996)",Drama,1265,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1364,Zero Kelvin (Kjærlighetens kjøtere) (1995),Action,1266,['Action'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,Ridicule (1996),Drama,1267,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1366,"Crucible, The (1996)",Drama,1268,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1367,101 Dalmatians (1996),Children's|Comedy,1269,"[""Children's"", 'Comedy']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,I Can't Sleep (J'ai pas sommeil) (1994),Drama|Thriller,1270,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1370,Die Hard 2 (1990),Action|Thriller,1271,"['Action', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1371,Star Trek: The Motion Picture (1979),Action|Adventure|Sci-Fi,1272,"['Action', 'Adventure', 'Sci-Fi']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1372,Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi,1273,"['Action', 'Adventure', 'Sci-Fi']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1373,Star Trek V: The Final Frontier (1989),Action|Adventure|Sci-Fi,1274,"['Action', 'Adventure', 'Sci-Fi']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1374,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi,1275,"['Action', 'Adventure', 'Sci-Fi']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1375,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,1276,"['Action', 'Adventure', 'Sci-Fi']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1376,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi,1277,"['Action', 'Adventure', 'Sci-Fi']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1377,Batman Returns (1992),Action|Adventure|Comedy|Crime,1278,"['Action', 'Adventure', 'Comedy', 'Crime']",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1378,Young Guns (1988),Action|Comedy|Western,1279,"['Action', 'Comedy', 'Western']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1379,Young Guns II (1990),Action|Comedy|Western,1280,"['Action', 'Comedy', 'Western']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1380,Grease (1978),Comedy|Musical|Romance,1281,"['Comedy', 'Musical', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1381,Grease 2 (1982),Comedy|Musical|Romance,1282,"['Comedy', 'Musical', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1382,Marked for Death (1990),Action|Drama,1283,"['Action', 'Drama']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1383,Adrenalin: Fear the Rush (1996),Action|Sci-Fi,1284,"['Action', 'Sci-Fi']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1384,"Substance of Fire, The (1996)",Drama,1285,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1385,Under Siege (1992),Action,1286,['Action'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,Terror in a Texas Town (1958),Western,1287,['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1387,Jaws (1975),Action|Horror,1288,"['Action', 'Horror']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1388,Jaws 2 (1978),Action|Horror,1289,"['Action', 'Horror']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1389,Jaws 3-D (1983),Action|Horror,1290,"['Action', 'Horror']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1390,My Fellow Americans (1996),Comedy,1291,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War,1292,"['Action', 'Comedy', 'Sci-Fi', 'War']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1392,Citizen Ruth (1996),Comedy|Drama,1293,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1393,Jerry Maguire (1996),Drama|Romance,1294,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1394,Raising Arizona (1987),Comedy,1295,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,Tin Men (1987),Comedy|Drama,1296,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1396,Sneakers (1992),Crime|Drama|Sci-Fi,1297,"['Crime', 'Drama', 'Sci-Fi']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1397,Bastard Out of Carolina (1996),Drama,1298,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1398,In Love and War (1996),Romance|War,1299,"['Romance', 'War']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1399,Marvin's Room (1996),Drama,1300,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1401,Ghosts of Mississippi (1996),Drama,1301,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1404,Night Falls on Manhattan (1997),Crime|Drama,1302,"['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1405,Beavis and Butt-head Do America (1996),Animation|Comedy,1303,"['Animation', 'Comedy']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,"Cérémonie, La (1995)",Drama,1304,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1407,Scream (1996),Horror|Thriller,1305,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1408,"Last of the Mohicans, The (1992)",Action|Romance|War,1306,"['Action', 'Romance', 'War']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1409,Michael (1996),Comedy|Romance,1307,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1410,"Evening Star, The (1996)",Comedy|Drama,1308,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1411,Hamlet (1996),Drama,1309,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1412,Some Mother's Son (1996),Drama,1310,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1413,"Whole Wide World, The (1996)",Drama,1311,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1414,Mother (1996),Comedy,1312,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance,1313,"['Crime', 'Drama', 'Romance']",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1416,Evita (1996),Drama|Musical,1314,"['Drama', 'Musical']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1417,"Portrait of a Lady, The (1996)",Drama,1315,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1419,Walkabout (1971),Drama,1316,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1420,Message to Love: The Isle of Wight Festival (1996),Documentary,1317,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1421,Grateful Dead (1995),Documentary,1318,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1422,Murder at 1600 (1997),Mystery|Thriller,1319,"['Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1423,Hearts and Minds (1996),Drama,1320,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1425,Fierce Creatures (1997),Comedy,1321,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,Zeus and Roxanne (1997),Children's,1322,"[""Children's""]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,Turbulence (1997),Thriller,1323,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1428,Angel Baby (1995),Drama,1324,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1429,Jackie Chan's First Strike (1996),Action,1325,['Action'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,Underworld (1997),Thriller,1326,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1431,Beverly Hills Ninja (1997),Action|Comedy,1327,"['Action', 'Comedy']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,Metro (1997),Action,1328,['Action'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,"Machine, The (1994)",Comedy|Horror,1329,"['Comedy', 'Horror']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1434,"Stranger, The (1994)",Action,1330,['Action'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,Falling in Love Again (1980),Comedy,1331,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,"Cement Garden, The (1993)",Drama,1332,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1438,Dante's Peak (1997),Action|Thriller,1333,"['Action', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1439,Meet Wally Sparks (1997),Comedy,1334,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,Amos & Andrew (1993),Comedy,1335,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,Benny & Joon (1993),Comedy|Romance,1336,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1442,Prefontaine (1997),Drama,1337,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1444,Guantanamera (1994),Comedy,1338,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,McHale's Navy (1997),Comedy|War,1339,"['Comedy', 'War']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1446,Kolya (1996),Comedy,1340,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,Gridlock'd (1997),Crime,1341,['Crime'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1449,Waiting for Guffman (1996),Comedy,1342,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,Prisoner of the Mountains (Kavkazsky Plennik) (1996),War,1343,['War'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1453,"Beautician and the Beast, The (1997)",Comedy|Romance,1344,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1454,SubUrbia (1997),Comedy,1345,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,Hotel de Love (1996),Comedy|Romance,1346,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1456,"Pest, The (1997)",Comedy,1347,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,Fools Rush In (1997),Comedy|Romance,1348,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1458,Touch (1997),Romance,1349,['Romance'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1459,Absolute Power (1997),Mystery|Thriller,1350,"['Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1460,That Darn Cat! (1997),Children's|Comedy|Mystery,1351,"[""Children's"", 'Comedy', 'Mystery']",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1461,Vegas Vacation (1997),Comedy,1352,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,That Old Feeling (1997),Comedy|Romance,1353,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1464,Lost Highway (1997),Mystery,1354,['Mystery'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1465,Rosewood (1997),Drama,1355,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1466,Donnie Brasco (1997),Crime|Drama,1356,"['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1468,Booty Call (1997),Comedy|Romance,1357,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1470,Rhyme & Reason (1997),Documentary,1358,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1471,Boys Life 2 (1997),Drama,1359,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1472,City of Industry (1997),Crime|Thriller,1360,"['Crime', 'Thriller']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1473,Best Men (1997),Action|Comedy|Crime|Drama,1361,"['Action', 'Comedy', 'Crime', 'Drama']",1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children's|Comedy,1362,"[""Children's"", 'Comedy']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,Kama Sutra: A Tale of Love (1996),Romance,1363,['Romance'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1476,Private Parts (1997),Comedy|Drama,1364,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1477,Love Jones (1997),Romance,1365,['Romance'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1479,"Saint, The (1997)",Action|Romance|Thriller,1366,"['Action', 'Romance', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1480,Smilla's Sense of Snow (1997),Action|Drama|Thriller,1367,"['Action', 'Drama', 'Thriller']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1482,"Van, The (1996)",Comedy|Drama,1368,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1483,Crash (1996),Drama|Thriller,1369,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1484,"Daytrippers, The (1996)",Mystery,1370,['Mystery'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1485,Liar Liar (1997),Comedy,1371,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,"Quiet Room, The (1996)",Drama,1372,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1487,Selena (1997),Drama|Musical,1373,"['Drama', 'Musical']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1488,"Devil's Own, The (1997)",Action|Drama|Thriller|War,1374,"['Action', 'Drama', 'Thriller', 'War']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1489,Cats Don't Dance (1997),Animation|Children's|Musical,1375,"['Animation', ""Children's"", 'Musical']",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1490,B*A*P*S (1997),Comedy,1376,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,Love and Other Catastrophes (1996),Romance,1377,['Romance'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1494,"Sixth Man, The (1997)",Comedy,1378,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children's,1379,"['Action', 'Adventure', ""Children's""]",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,Anna Karenina (1997),Drama|Romance,1380,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1497,Double Team (1997),Action,1381,['Action'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,Inventing the Abbotts (1997),Drama|Romance,1382,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1499,Anaconda (1997),Action|Adventure|Thriller,1383,"['Action', 'Adventure', 'Thriller']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1500,Grosse Pointe Blank (1997),Comedy|Crime,1384,"['Comedy', 'Crime']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1501,Keys to Tulsa (1997),Crime,1385,['Crime'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1502,Kissed (1996),Romance,1386,['Romance'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1503,8 Heads in a Duffel Bag (1997),Comedy,1387,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,Hollow Reed (1996),Drama,1388,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1507,Paradise Road (1997),Drama|War,1389,"['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1508,Traveller (1997),Drama,1390,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1509,All Over Me (1997),Drama,1391,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1510,"Brother's Kiss, A (1997)",Drama,1392,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1511,A Chef in Love (1996),Comedy,1393,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,Romy and Michele's High School Reunion (1997),Comedy,1394,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,Temptress Moon (Feng Yue) (1996),Romance,1395,['Romance'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1515,Volcano (1997),Drama|Thriller,1396,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1516,Children of the Revolution (1996),Comedy,1397,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,Austin Powers: International Man of Mystery (1997),Comedy,1398,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,Breakdown (1997),Action|Thriller,1399,"['Action', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1519,Broken English (1996),Drama,1400,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1520,Commandments (1997),Romance,1401,['Romance'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
